address,business_description,company_name,decision,detail_url,hub_evidence,list_text,maps_url,phone,reason,recurring_evidence,source_url,status,url
"大阪府守口市・マスコミ・メディア業界・資本金6,000万円 マスコミ・メディア業界 大阪府守口市京阪本通２丁目１６番２１号寺田ビル",,株式会社マトリクス,drop,https://houjin.goo.to/corporations/5120001158969,,"株式会社マトリクス マトリクス 本社大阪府守口市・マスコミ・メディア業界・資本金6,000万円 マスコミ・メディア業界 大阪府守口市京阪本通２丁目１６番２１号寺田ビル 更新日：2025年10月31日",,,existing_name,,,,
"大阪府吹田市・商社・卸売業界・資本金1,000万円・従業員30名 商社・卸売業界 大阪府吹田市中の島町４番１５号",,株式会社創心社,drop,https://houjin.goo.to/corporations/6120901007134,,"株式会社創心社 本社大阪府吹田市・商社・卸売業界・資本金1,000万円・従業員30名 商社・卸売業界 大阪府吹田市中の島町４番１５号 更新日：2026年08月18日",,,existing_name,,,,
大阪府大阪市東淀川区下新庄４丁目１０番１２号,,シンプルデータ株式会社,drop,https://houjin.goo.to/corporations/9120001209801,,シンプルデータ株式会社 シンプルデータ 広告とシステム開発を専門とし、関西地域で100社以上の実績を持つ企業です。ホームページやECサイト制作など、幅広いサービスを提供し、顧客の成長を支援します。 コンサルティング・経営支援業界 大阪府大阪市東淀川区下新庄４丁目１０番１２号 更新日：2023年01月30日,,,existing_name,,,,
"大阪府大阪市平野区・コンサルティング・経営支援業界・資本金3,200万円・従業員57名 コンサルティング・経営支援業界 大阪府大阪市平野区瓜破南２丁目４番１３８号",,昌和株式会社,drop,https://houjin.goo.to/corporations/2120001020537,,"昌和株式会社 ショウワ 本社大阪府大阪市平野区・コンサルティング・経営支援業界・資本金3,200万円・従業員57名 コンサルティング・経営支援業界 大阪府大阪市平野区瓜破南２丁目４番１３８号 更新日：2026年08月21日",,,existing_name,,,,
大阪府大阪市中央区久太郎町４丁目２番１０号,,有限会社ビジネススクウェア,drop,https://houjin.goo.to/corporations/2120002063774,,有限会社ビジネススクウェア ビジネススクウェア 経営コンサルティングやWEBサービスを提供し、企業や個人の成長を支援する。デザインサービスは高品質なオリジナルデザインと集客効果に定評がある。 コンサルティング・経営支援業界 大阪府大阪市中央区久太郎町４丁目２番１０号 更新日：2023年01月30日,,,existing_name,,,,
大阪府大阪市中央区・サービス業界（その他）・従業員125名 サービス業界（その他） 大阪府大阪市中央区南船場２丁目３−２ 南船場ハートビル 4F,,株式会社エンジョイワークス,drop,https://houjin.goo.to/corporations/3120001193943,,株式会社エンジョイワークス エンジョイワークス 本社大阪府大阪市中央区・サービス業界（その他）・従業員125名 サービス業界（その他） 大阪府大阪市中央区南船場２丁目３−２ 南船場ハートビル 4F 更新日：2026年05月05日,,,existing_name,,,,
大阪府大阪市淀川区宮原１丁目１９番１０号,,有限会社ワイズシップス,drop,https://houjin.goo.to/corporations/5120002058284,,有限会社ワイズシップス 不動産仲介業向けのWebサイト制作に特化し、仲介UP.comやイナズマWebといったツールを活用して効率的なビジネス支援を行う。特化した機能やデザインで競争力を向上。 サービス業界（その他） 大阪府大阪市淀川区宮原１丁目１９番１０号 更新日：2026年08月21日,,,existing_name,,,,
大阪府大阪市北区西天満５丁目１０番１７号,,株式会社亀山デザイン,drop,https://houjin.goo.to/corporations/6120001007209,,株式会社亀山デザイン カメヤマデザイン 高品質なクリエイティブを提供する広告・販促物制作会社で、企画からデザインまで一貫してサポート。ワンストップでお客様のプロモーション活動を支援しています。 サービス業界（その他） 大阪府大阪市北区西天満５丁目１０番１７号 更新日：2026年01月13日,,,existing_name,,,,
"大阪府大阪市福島区・倉庫・運輸業・資本金8,250万円・従業員50名 倉庫・運輸業 IT業界 大阪府大阪市福島区福島６丁目２４番１９号",,株式会社朝栄社,drop,https://houjin.goo.to/corporations/6120001035696,,"株式会社朝栄社 チョウエイシャ 本社大阪府大阪市福島区・倉庫・運輸業・資本金8,250万円・従業員50名 倉庫・運輸業 IT業界 大阪府大阪市福島区福島６丁目２４番１９号 更新日：2023年01月30日",,,existing_name,,,,
"大阪府大阪市西区・情報・通信業・資本金24,105万円・従業員198名 情報・通信業 広告業界 大阪府大阪市西区北堀江１丁目２１番２５号",,株式会社ケシオン,drop,https://houjin.goo.to/corporations/2140001081461,,"株式会社ケシオン ケシオン 本社大阪府大阪市西区・情報・通信業・資本金24,105万円・従業員198名 情報・通信業 広告業界 大阪府大阪市西区北堀江１丁目２１番２５号 更新日：2023年01月30日",,,existing_name,,,,
大阪府大阪市中央区備後町３丁目４番９号,,株式会社イーナ,drop,https://houjin.goo.to/corporations/8120001124729,,株式会社イーナ イーナ 多様な広告運用を手掛ける企業で、実践成果主義を掲げ、リスティング広告やアフィリエイト広告などのサービスを提供。クライアントのニーズに応じた効果的なマーケティング支援を行っている。 広告業界 大阪府大阪市中央区備後町３丁目４番９号 更新日：2026年08月21日,,,existing_name,,,,
大阪府大阪市西区北堀江１丁目１番７号四ツ橋日生ビル４１１号,,株式会社ボクシーズ,drop,https://houjin.goo.to/corporations/1130001044841,,株式会社ボクシーズ ボクシーズ 幅広い事業を展開し、高品質なシステム開発からWEBコンサルティング、越境EC事業までを手掛け、顧客の成長をサポートする企業である。 サービス業界（その他） 大阪府大阪市西区北堀江１丁目１番７号四ツ橋日生ビル４１１号 更新日：2023年01月30日,,,existing_name,,,,
"大阪府大阪市天王寺区・サービス業界（その他）・資本金1,000万円・従業員10名 サービス業界（その他） 大阪府大阪市天王寺区上本町６丁目４番１３号",,オビタスター株式会社,drop,https://houjin.goo.to/corporations/5120001109022,,"オビタスター株式会社 オビタスター 本社大阪府大阪市天王寺区・サービス業界（その他）・資本金1,000万円・従業員10名 サービス業界（その他） 大阪府大阪市天王寺区上本町６丁目４番１３号 更新日：2023年01月30日",,,existing_name,,,,
"大阪府大阪市西区・ゲーム業界・資本金1,000万円・従業員155名 ゲーム業界 大阪府大阪市西区江戸堀１丁目２５番１３号",,株式会社オーツー,drop,https://houjin.goo.to/corporations/6120001034525,,"株式会社オーツー 本社大阪府大阪市西区・ゲーム業界・資本金1,000万円・従業員155名 ゲーム業界 大阪府大阪市西区江戸堀１丁目２５番１３号 更新日：2023年01月30日",,,existing_name,,,,
大阪府大阪市中央区平野町１丁目８番８号,,株式会社スタイルクリエイツ,drop,https://houjin.goo.to/corporations/6120001102496,,株式会社スタイルクリエイツ 幅広い広告・WEBサービスを提供し、クライアントの成長を支援する企業。ECサイトや動画制作、PR活動など、多様なニーズに対応するソリューションを展開。 広告業界 大阪府大阪市中央区平野町１丁目８番８号 更新日：2026年04月07日,,,existing_name,,,,
大阪府大阪市中央区北浜東１番２２号,,株式会社ユニオンネット,drop,https://houjin.goo.to/corporations/6120001116777,,株式会社ユニオンネット ユニオンネット 中小企業向けのウェブサイト制作や広告運用、コンサルティングを行うプロ集団で、戦略立案から実行まで幅広く支援。お客様のビジネス課題を解決し、共創を重視したサービスを提供。 サービス業界（その他） 大阪府大阪市中央区北浜東１番２２号 更新日：2023年01月30日,,,existing_name,,,,
